Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
-0.81180251,-1.059973484,-1.112415655,-0.813340896,-0.9183533,-0.819293229,-0.812734003,-1.016753277,-0.086009408,0.383467778,0.963707602,0.941684957,1.005178161,1.441194224,0.935044503,0.809388859,3
-0.498370258,-0.554820998,-0.362699294,-0.725527752,0.492328543,0.64288995,-0.502787282,-0.538256714,-1.235013591,0.744668793,0.290107453,-0.563711903,0.850141962,-0.210843153,-0.588653871,0.658628866,3
-0.057874531,0.054119142,0.315338846,-0.293128266,1.026930301,0.957530753,-0.064392672,0.045111432,-0.933916915,0.691656687,-0.241186335,-1.026148339,0.171358015,-0.821309063,-1.021626783,0.318359048,4
4.179851243,3.600985098,3.713998349,3.363215108,0.896455318,0.888028153,4.187508865,3.71224336,1.213634322,-0.632158825,-0.664111414,-0.955414296,-2.594042728,-1.7474148,-0.956467713,-1.023385738,1
0.019317037,0.149371856,0.414738063,-0.207926043,1.057782948,0.97336022,0.010637946,0.139369308,-2.158698581,0.89455768,-0.289784164,-1.057566784,0.058789299,-0.881270453,-1.050445209,0.058167352,4
0.237806704,0.497486084,0.444815274,0.275518177,0.346870853,0.541729828,0.244954604,0.395816881,0.598545168,-0.890796185,-0.971017465,-0.454845822,-0.531098826,-0.689614245,-0.484326066,-0.212415331,0
0.018336504,0.262445896,0.733218593,-0.510442448,2.245806817,1.447253264,0.018763766,0.138184675,1.345637999,-0.165374123,-1.052312275,-1.910077762,0.513002889,-1.280233712,-1.80335312,-0.20174979,4
-0.514667382,-0.629241964,-0.577302567,-0.520230721,-0.283544306,-0.003468889,-0.518239659,-0.561607641,-0.823100701,0.620527226,0.766208001,0.19807288,0.504378752,0.332537383,0.160551467,0.677391728,3
-0.151160355,0.032670467,0.383748398,-0.559071009,1.666330248,1.24513264,-0.158672157,-0.071633258,-1.132042892,0.886071084,-0.865519052,-1.542789468,0.615953364,-1.027047578,-1.485848174,-1.076306027,4
-0.424120287,-0.563856902,-0.914838874,0.272043041,-1.852559743,-3.183393536,-0.429521698,-0.433675816,0.707830261,0.830766149,1.22514127,2.28838305,-0.542368464,1.953766751,2.446203287,0.445204673,5
-0.313387749,-0.420103464,-0.744249648,0.350471207,-1.654466882,-2.467608961,-0.318191314,-0.282823256,0.748851577,0.647714964,1.143520299,1.982461048,-0.638304021,1.495776166,2.090645702,0.911995737,5
-0.43135594,-0.528399792,-0.653407736,-0.157813772,-0.933207129,-0.843145137,-0.430221051,-0.44374096,-0.346819298,-0.173659205,0.818787772,0.953794452,-0.022569467,0.80143106,0.948009723,0.587315609,5
-0.692617106,-0.88678378,-0.969340803,-0.580647087,-0.96345467,-0.892569196,-0.692411933,-0.826918094,1.187176761,0.07395924,0.939476825,0.991520803,0.605490648,1.246092994,0.988474518,0.559143929,3
0.549379326,0.912831519,1.235491942,0.18052164,1.791795797,1.292944102,0.559263957,0.738782582,1.513337853,-1.078806832,-1.445490997,-1.672472247,-0.362848687,-1.379510555,-1.59914139,-2.767092989,4
-0.400655132,-0.51236431,-0.607638625,-0.132113892,-0.884475049,-0.765893483,-0.402713155,-0.401215579,0.467744904,0.301748885,1.019406832,0.902313135,-0.065051794,0.72054542,0.892968596,0.919173192,5
4.145904535,3.411384189,3.316961858,3.789727824,0.150093367,0.391854936,4.157303463,3.689597138,-0.354605583,-0.76494628,-0.021435364,-0.31540254,-2.747658249,-1.55294251,-0.349360735,-1.89060022,1
1.156734617,1.289820747,1.412505861,1.120429088,0.658136074,0.749395979,1.143523683,1.347282845,0.828571113,0.691952222,-0.328911479,-0.735268253,-1.324819617,-1.180673276,-0.751203748,-0.291786049,2
-0.621477791,-0.808197392,-0.80290758,-0.571486931,-0.648026546,-0.428069588,-0.625274016,-0.718464538,-0.102672728,0.760522846,1.127565728,0.612606221,0.582621112,0.802306612,0.587040156,0.840715834,3
-0.602780052,-0.811082572,-0.973055875,-0.266160194,-1.376896508,-1.708703153,-0.607157436,-0.69050723,0.422741422,0.844418443,1.406886534,1.56561173,0.116826574,1.598951683,1.617779221,0.948409259,5
0.085621314,0.368905357,0.742276452,-0.385254551,1.997935658,1.366422412,0.080673184,0.218746997,-2.943983963,0.426072893,-1.231654228,-1.730585045,0.300177801,-1.231201183,-1.649489009,0.531906905,4
-0.145344783,-0.09292767,0.039288247,-0.214836092,0.391555621,0.57362527,-0.14861479,-0.064260135,0.937016581,0.337030945,0.091461966,-0.476881705,0.057267584,-0.462305974,-0.505517115,0.488847246,6
3.953990677,3.449169852,3.374765075,3.419786331,0.51354176,0.6570187,3.974772252,3.560334994,1.243057581,-1.115671265,-0.636274496,-0.621957764,-2.620164489,-1.626700728,-0.644096365,-0.795501496,1
-0.42466127,-0.444748103,-0.390804477,-0.484420463,0.02124488,0.284564537,-0.426690982,-0.434427432,0.772702681,0.310942319,0.167139319,-0.110540847,0.441122662,0.012142207,-0.148358266,0.922988274,6
0.575042225,0.803125069,0.80592791,0.648658662,0.397491762,0.577806489,0.593232546,0.765986723,-1.231405876,-1.800208442,-0.68241379,-0.536180291,-0.887274325,-0.89019914,-0.562356299,-1.487733087,2
-0.657892735,-0.780245463,-0.615891469,-0.916172474,0.314288482,0.517994566,-0.662805977,-0.773557676,-0.211561688,1.008346208,0.374330125,-0.402123059,1.207981323,0.082325264,-0.433472674,0.608697698,3
-0.403664353,-0.572391842,-0.751153219,0.068504133,-1.371360168,-1.695662792,-0.410239529,-0.405363041,0.509340548,0.990536536,1.541786314,1.555636788,-0.317427617,1.258797752,1.606627976,0.885374265,5
0.479355788,0.660099884,0.699756125,0.554711175,0.362116762,0.552696439,0.491260175,0.663788079,0.37590472,-1.282320304,-0.405389609,-0.496857417,-0.801120419,-0.829577376,-0.524694622,-1.234438433,2
0.602361887,0.779101996,0.806825712,0.6892703,0.345328874,0.540615743,0.604089173,0.794786026,0.380052068,-0.353697495,-0.379054602,-0.467502677,-0.942140226,-0.868539565,-0.496502246,-0.727322852,2
0.283181686,0.66277633,0.971659938,-0.143171776,1.935737085,1.344884078,0.285683608,0.447320679,0.645634022,-0.413881729,-1.644500085,-1.733696412,0.005442972,-1.312489773,-1.652177283,-1.290844149,4
-0.465235025,-0.600399433,-0.80652594,-0.046747081,-1.336592725,-1.615328504,-0.471183173,-0.491226608,-0.075232716,0.958384313,1.086267979,1.501530119,-0.171437541,1.305976566,1.546274415,0.749624692,5
-0.220879589,-0.165168516,-0.027130259,-0.326543336,0.451388699,0.615184755,-0.224144946,-0.161059103,-0.185425846,0.375247514,-0.042665124,-0.545888152,0.229036942,-0.446036378,-0.571635699,-0.045779291,6
-1.013589315,-1.321959034,-1.312681019,-1.319847852,-0.525878403,-0.274316553,-1.01241602,-1.366472675,0.815356887,0.037114586,0.350565563,0.471816842,2.095988815,1.489034082,0.440704401,0.868323597,3
-0.331612127,-0.369872558,-0.403432511,-0.188850196,-0.44468383,-0.178832257,-0.335342121,-0.307254126,1.251626598,0.506494503,0.518845091,0.367045581,0.023548146,0.243064804,0.332797637,0.418450373,6
4.604252713,3.986087159,3.838935206,3.881031529,0.559077027,0.686837176,4.718684346,3.990117105,-0.265268204,-4.060804225,-1.085077816,-0.742386859,-2.755937547,-1.726246189,-0.757899598,-3.757468518,1
-0.598519808,-0.772846969,-0.838673276,-0.446778078,-0.894636092,-0.781765628,-0.602062147,-0.684167842,0.3767493,0.691914081,1.081761945,0.913876151,0.383974107,1.015412509,0.90531337,0.879402631,3
-0.645450117,-0.756871788,-0.612724235,-0.87923726,0.252020176,0.471471722,-0.644922514,-0.754635337,-0.645016661,-0.007362226,0.318240212,-0.34680746,1.139512492,0.10545193,-0.379887963,0.491947402,3
-0.720646808,-0.901288539,-0.898834956,-0.778499279,-0.525297784,-0.273615468,-0.72241752,-0.870604797,0.888185941,0.475737574,0.688834657,0.47030352,0.940148729,0.84790182,0.439139764,0.839210044,3
-0.041780275,0.20284511,0.548638111,-0.484076732,1.832623491,1.307982841,-0.043878308,0.064933739,-1.369257405,0.148242697,-1.123903828,-1.625167652,0.458435956,-1.124082376,-1.557965488,0.267866351,4
0.21643786,0.674372716,0.916459443,-0.142592516,1.836553652,1.309417464,0.27915631,0.371363079,0.577853173,-6.507669849,-2.123117203,-1.783505424,0.127024169,-1.307912274,-1.695111484,-5.986913187,4
-0.015779261,-0.09629526,-0.494808212,0.869379078,-1.756456024,-2.812670458,-0.023763575,0.096766761,0.816728463,0.838738965,1.271892903,2.144652722,-1.138819228,1.245849635,2.278254034,0.889750024,5
-0.567447074,-0.783084258,-0.948755256,-0.179700532,-1.434566425,-1.848808515,-0.573421965,-0.638266773,0.822866909,1.082539406,1.591856181,1.649229111,-0.001988613,1.611012357,1.711558985,0.937598241,5
-0.284648006,-0.075932007,0.166483988,-0.615862866,1.351795465,1.113650696,-0.2602782,-0.244598435,-0.20854214,-3.384016773,-1.265324678,-1.403490193,0.81177007,-0.875653556,-1.362709176,-4.567610545,4
-0.255299657,-0.070268332,-0.196729353,-0.234833165,-0.004814934,0.261899247,-0.243893351,-0.205936679,0.457918342,-1.599187567,-1.045961429,-0.091882301,0.080569616,-0.138999144,-0.129890414,0.657225826,0
-0.708440871,-0.984439265,-1.154477859,-0.365155579,-1.595552035,-2.286849896,-0.713026204,-0.851511832,0.287619478,1.013372287,1.736062432,1.889377078,0.261397207,2.131708569,1.983890932,0.870432463,5
0.043289363,0.104016071,0.15375745,0.140465524,0.059127436,0.316918913,0.039444642,0.1682328,1.148162026,0.319977142,0.22413494,-0.173965387,-0.381989906,-0.418348953,-0.210933868,-0.000556217,6
-0.547565935,-0.563699191,-0.522219997,-0.680107372,0.086162159,0.339588847,-0.5450149,-0.609201369,-1.146476395,-0.384105702,-0.199115231,-0.194583661,0.783268393,0.091554243,-0.231209357,0.214990943,6
-0.543846674,-0.624524554,-0.58747622,-0.588451479,-0.196212933,0.084476432,-0.543149958,-0.603789666,-1.142098463,-0.073389738,0.374224103,0.090161925,0.629956883,0.290281958,0.051701972,0.145351655,3
-0.370055759,-0.274800748,-0.207568088,-0.514277844,0.425814026,0.597578648,-0.369344012,-0.359292772,-0.831704685,-0.124064312,-0.62636172,-0.540442908,0.532880563,-0.318961055,-0.566431678,-0.698501844,6
-0.37238875,-0.406489307,-0.44404007,-0.249567266,-0.432991463,-0.165493847,-0.377403226,-0.36247319,-0.341206179,0.72564548,0.401978557,0.343472953,0.116586644,0.270546083,0.308636194,0.055665373,6
-0.810517674,-1.061592339,-1.075243542,-0.854526272,-0.776882931,-0.605000649,-0.810036497,-1.014647497,0.278987368,0.080206068,1.001359706,0.755538975,1.093134005,1.26710094,0.737167276,0.458821438,3
-0.615594596,-0.670617869,-0.609137936,-0.77835017,0.077737181,0.332561011,-0.613285103,-0.709644063,1.397326606,-0.336189719,-0.085478155,-0.19960777,0.972368056,0.172060959,-0.236144972,-0.26224367,3
-0.61035382,-0.669764375,-0.641151297,-0.725803865,-0.078883584,0.195590788,-0.604626443,-0.701805191,-1.149661813,-0.93969097,-0.028645391,-0.038707877,0.873208516,0.282055878,-0.077112176,-0.117493516,6
-0.331645939,-0.404856535,-0.411660142,-0.177576371,-0.475058941,-0.213960068,-0.337839811,-0.307299593,1.35186976,0.863035709,0.816924291,0.399975956,0.009250155,0.266320522,0.366622311,0.379873726,6
-0.43412848,-0.425512018,-0.367944649,-0.521703295,0.126378539,0.372683582,-0.434417171,-0.447604751,-0.671988309,0.046837406,-0.093634027,-0.241962535,0.527486268,-0.06603631,-0.277676331,-0.075334094,6
-0.918274804,-1.186837946,-1.149404392,-1.132613408,-0.479263561,-0.218877599,-0.911842356,-1.196292239,-1.012963127,-1.270021922,0.578177448,0.360433367,1.719171242,1.144162241,0.326015935,-1.137094743,3
-0.498674561,-0.601953349,-0.57070698,-0.464597938,-0.355824504,-0.079926279,-0.505218367,-0.538691382,0.842880524,1.093000141,0.706545564,0.251929261,0.439960175,0.352129076,0.21521216,-0.169730716,6
-0.642846634,-0.903951069,-1.119646353,-0.178711744,-1.741865929,-2.7605276,-0.648719003,-0.750688976,0.448741737,1.165756021,1.822042972,2.12432506,-0.004657464,2.22246467,2.254629689,0.990498657,5
-0.212460535,-0.192628758,-0.08245722,-0.253281592,0.231500435,0.455796479,-0.216884993,-0.150156881,0.451007394,0.525509665,0.248879551,-0.323918763,0.10731401,-0.319897143,-0.357646466,0.616478649,6
-0.71604845,-0.93719095,-1.038392993,-0.565926346,-1.119924846,-1.168097694,-0.718521123,-0.863399255,0.600696003,0.609140619,1.120084366,1.198041398,0.579850757,1.478552348,1.211930654,0.613655201,5
-0.577320021,-0.697349858,-0.664541285,-0.601109653,-0.329051848,-0.05120324,-0.579183304,-0.652787801,0.562462442,0.380241091,0.6307051,0.239401722,0.643626742,0.444945119,0.202477568,0.406166008,3
-0.771938796,-1.004603061,-0.952296016,-0.88334069,-0.46819601,-0.205962461,-0.774735807,-0.9520443,-0.661139419,0.735314519,0.993626566,0.400248324,1.142523411,0.880264308,0.366902424,0.654369504,3
-0.816874229,-1.033362098,-0.978274284,-1.004857133,-0.317855976,-0.039333878,-0.815464811,-1.025078976,0.160944329,-0.115567442,0.604074006,0.228759842,1.391854514,0.818966854,0.191669308,0.457976453,3
-0.707595584,-0.931225769,-1.001515368,-0.586182045,-1.01939516,-0.987116035,-0.710894841,-0.850193571,-0.400743203,0.761533838,1.180781037,1.060624173,0.617450076,1.336367549,1.062878526,0.457596989,3
-0.697283088,-0.958778782,-1.114499765,-0.389530492,-1.491535148,-1.995386874,-0.701803249,-0.834151703,0.450399461,0.985634108,1.6231752,1.736404248,0.293462505,1.953648167,1.809902942,1.024851335,5
-0.183281243,-0.121598575,0.016358853,-0.265691987,0.431764958,0.601696215,-0.182983009,-0.112593407,-1.431626148,-0.110328396,-0.031201964,-0.545064679,0.158141835,-0.474000458,-0.570848853,-0.669894707,6
-0.70008944,-0.896719563,-0.891208229,-0.703752154,-0.62630113,-0.399780222,-0.702469299,-0.838509732,0.488741057,0.57545515,0.934406217,0.561020901,0.832019176,0.888292144,0.533245222,-0.042907447,3
-0.150213634,0.127148542,0.55684844,-0.731506113,2.394250913,1.492127694,-0.155241995,-0.070432096,-0.631772203,0.565360003,-1.484783077,-2.000790412,0.882492572,-1.241652393,-1.880168459,-0.0873064,4
-0.125801758,-0.055652247,0.07186558,-0.17396933,0.385259081,0.569175999,-0.121073591,-0.039577531,-1.41896315,-0.679116577,-0.016689291,-0.51113993,0.039030201,-0.496184111,-0.538387559,-0.980031644,6
-0.861877285,-1.065785593,-0.963110848,-1.179649273,0.040592601,0.301175658,-0.862787717,-1.099918414,0.846916674,0.424573709,0.232313576,-0.147180656,1.778639484,0.591778058,-0.18454549,0.30122488,3
-0.580701167,-0.777633957,-0.949206221,-0.220639727,-1.387550171,-1.733993819,-0.584578315,-0.657774236,0.509174639,0.733170621,1.362665186,1.572881989,0.060079486,1.564884629,1.625911665,0.691409443,5
-0.919525828,-1.225899212,-1.20874782,-1.08605279,-0.695521212,-0.491418719,-0.919202217,-1.198464496,0.894600735,0.18660816,0.991464175,0.664965112,1.556176562,1.429809657,0.641851632,0.70849828,3
0.652943834,1.146262128,0.761561519,0.823107841,0.109042912,0.358508778,0.663367691,0.847678321,-1.055063823,-1.099126819,-2.090654394,-0.20959772,-1.089754761,-0.763511538,-0.245953176,0.481202422,0
-0.675914244,-0.797881247,-0.684168454,-0.891169539,0.120728334,0.368078589,-0.676526622,-0.801148107,-0.453417439,0.219602928,0.30194501,-0.221849664,1.163872955,0.2364926,-0.257971715,0.450788298,3
0.68107497,1.051501101,0.503721995,1.216051945,-0.689377706,-0.483105565,0.687345518,0.876858391,1.320542024,-0.741837056,-1.464187479,0.644561164,-1.410703901,-0.323581585,0.620466788,0.267328254,0
-0.252527118,-0.370846655,-0.618652636,0.34783213,-1.45144265,-1.891347591,-0.259945175,-0.202303376,0.07042627,0.962745386,1.343526481,1.668605191,-0.632191352,1.144100583,1.733366866,0.765790557,5
0.793836196,0.889063566,0.931014611,0.942208749,0.206539045,0.436491761,0.78105886,0.992195054,-0.315185683,0.820217905,0.068748153,-0.325840956,-1.177195845,-0.877493187,-0.359515861,-0.31558919,2
-0.351966627,-0.512480274,-0.706995079,0.169690905,-1.407847132,-1.782907967,-0.360552142,-0.334720607,0.743761093,1.234061377,1.565127772,1.605408291,-0.434566334,1.226233996,1.662345193,0.788052072,5
4.360810187,3.709030945,3.663244613,3.658897172,0.583055216,0.702265641,4.331142711,3.831892848,0.943573926,0.650861963,-0.643372511,-0.691844881,-2.709265194,-1.689105659,-0.710274566,-1.109358456,1
-0.027241346,0.225086979,0.445969353,-0.358149064,1.388587657,1.129958014,-0.02985794,0.082762541,-1.547871457,0.204987019,-1.156082264,-1.298554016,0.257975767,-0.975739418,-1.268958625,0.609097235,4
-0.69085891,-0.906641431,-0.928916378,-0.634194241,-0.806556112,-0.648107762,-0.691246344,-0.824196344,0.305970767,0.186043833,1.166798798,0.800708128,0.689231739,1.075847302,0.784937554,0.75595238,3
-0.335128519,-0.365558703,-0.393524361,-0.21909919,-0.384393487,-0.111116034,-0.338472559,-0.311985489,0.128609249,0.452982409,0.44644798,0.311517404,0.054945468,0.207868593,0.27595085,0.80949463,6
1.124816597,1.391864305,1.367561072,1.190699277,0.509482272,0.654326752,1.180189778,1.316959745,-1.160623559,-4.161728408,-1.016088445,-0.694125898,-1.31559088,-1.154141631,-0.712428181,-3.589200853,2
0.057118251,0.224386557,0.440314652,-0.155108474,1.012080492,0.949831313,0.047936789,0.184797874,1.401242514,0.924146351,-0.510200247,-1.008496732,-0.024953028,-0.877120914,-1.00540253,0.538302757,6
-0.406707384,-0.505234852,-0.513983355,-0.271206675,-0.530308524,-0.279674737,-0.410605856,-0.409561655,1.124718152,0.585152577,0.887716695,0.468954726,0.132992626,0.400238015,0.437745383,0.59747184,6
-0.826104758,-1.018537278,-0.911088963,-1.12112879,0.04748831,0.307052075,-0.826021715,-1.040287109,-1.317069945,0.175501147,0.30992444,-0.1466604,1.637792975,0.527833166,-0.184032384,0.564853968,3
-0.295163371,-0.29995099,-0.209554345,-0.321333203,0.104736885,0.354966605,-0.29741053,-0.258541792,-0.694977034,0.273939738,0.309642776,-0.212515793,0.214360658,-0.18035664,-0.248816709,0.224766478,6
0.21342864,0.383748731,0.383927525,0.310574856,0.199481331,0.430985735,0.223740887,0.367909033,0.207084043,-1.224226268,-0.420844326,-0.345703371,-0.545212029,-0.618201362,-0.378816021,-1.276981009,2
0.654499161,0.930434832,1.240106675,0.332154472,1.540560176,1.194649256,0.642020764,0.849296,1.052298114,0.868117836,-0.95435461,-1.433818058,-0.590726657,-1.316874543,-1.38964609,-0.319030119,2
-0.33468897,-0.34329828,-0.285178656,-0.337278162,-0.010850169,0.256601769,-0.336241289,-0.311393758,-0.793523337,0.193795155,0.266609953,-0.104430996,0.243633345,-0.074003249,-0.142313815,-0.006248421,6
-0.02893192,0.227229991,0.667522534,-0.559071426,2.224147097,1.440492994,-0.039016138,0.080693193,1.28552412,1.10111111,-1.182658813,-1.891493974,0.585916146,-1.250874521,-1.787538084,-0.005360846,4
-0.535529054,-0.724272027,-0.845780671,-0.226293,-1.193507393,-1.310522107,-0.54121841,-0.591716073,0.100197529,0.994868056,1.415103049,1.307782423,0.061450443,1.250082011,1.332009039,0.942962788,5
0.284398898,0.596189882,0.964662389,-0.138258699,1.913865184,1.337183238,0.285383885,0.448694531,1.311102796,-0.260817578,-1.255617979,-1.713683495,-0.006590406,-1.304554477,-1.634872742,-1.076561395,4
-0.791617067,-1.050218604,-1.030362505,-0.850203121,-0.68828142,-0.481625879,-0.794084581,-0.983827091,-0.13310577,0.689546494,1.176393318,0.655201515,1.078573751,1.13847925,0.631614656,0.669988926,3
-0.326844711,-0.321251232,-0.215358557,-0.411227109,0.237784751,0.460615616,-0.332644615,-0.300848534,-0.281875212,0.801757769,0.166128728,-0.326422701,0.333530241,-0.224020064,-0.360081571,0.742554304,6
-0.528597704,-0.62582335,-0.576941063,-0.556480901,-0.226188802,0.054815714,-0.532559751,-0.581685073,-1.168361496,0.69769254,0.568208531,0.12513673,0.574183516,0.296637192,0.086882612,0.264173894,3
-0.509054679,-0.641886663,-0.697303397,-0.341945745,-0.771145297,-0.596772058,-0.511878874,-0.553548983,1.324819908,0.492769856,0.9510531,0.749305409,0.237525374,0.745792585,0.730587097,0.483779152,3
0.735105686,1.049664234,0.792781602,0.968631222,-0.020969818,0.247677853,0.75245198,0.932443254,-0.353027811,-1.647614323,-1.167694387,-0.087614481,-1.210584118,-0.737717547,-0.12566244,0.230252149,0
-0.232138806,-0.268348519,-0.218102268,-0.122129931,-0.208353997,0.072527787,-0.239064483,-0.175684739,0.669732629,0.877096258,0.671075944,0.083103499,-0.041385534,-0.046753792,0.044613444,-0.549427617,6
-0.479266781,-0.490855333,-0.606563235,-0.345285567,-0.597462046,-0.362873211,-0.474480124,-0.511070269,-0.048518672,-0.744039542,-0.041808743,0.50300703,0.278341965,0.514817325,0.472991522,-0.871504158,3
-0.011485205,0.213546255,0.553985792,-0.426054626,1.724693243,1.267678969,-0.017935631,0.102001585,-0.915426572,0.653274596,-0.961307115,-1.542343158,0.360157847,-1.100555841,-1.485456031,0.587330962,4
0.600502256,0.856751396,0.976182867,0.515837028,0.841089296,0.85722336,0.611515639,0.79283089,-0.923491019,-1.164077074,-0.844112979,-0.921819787,-0.756719903,-1.079382235,-0.925385856,-1.481675448,2
0.944533882,1.362339906,1.381446006,0.729621972,1.142640795,1.015765123,0.957362496,1.142487055,0.359597341,-1.215482028,-1.713315155,-1.109869127,-1.008250612,-1.273480834,-1.098250469,0.627629878,0
-0.968214333,-1.30731048,-1.266709808,-1.189796806,-0.650981324,-0.431949965,-0.969755469,-1.284240655,1.65944892,0.700886012,1.042001215,0.595361663,1.807424083,1.48653961,0.56903411,0.139674392,3
-0.377426658,-0.369826173,-0.377860048,-0.357536409,-0.152640999,0.126647029,-0.379268168,-0.369349933,-0.166790745,0.256861444,0.045724841,0.05750814,0.257360588,0.076840269,0.018941155,0.598260269,6
0.124944044,0.392691864,0.677535508,-0.21584707,1.546583008,1.197127908,0.124898954,0.265164432,-0.069447287,-0.130628177,-1.100844245,-1.447585708,0.088998831,-1.121617593,-1.401850976,-0.692346279,4
-0.493467596,-0.674286966,-0.832869943,-0.101443866,-1.319564858,-1.576935056,-0.499989868,-0.53126072,0.486184128,1.083199632,1.450470582,1.478220722,-0.10176999,1.330518571,1.520343403,0.778363699,5
-0.40707931,-0.496570032,-0.50859967,-0.268749842,-0.523888869,-0.271915358,-0.413003639,-0.410075133,0.631282619,0.894623087,0.806354364,0.444694348,0.144531856,0.382918021,0.41268901,0.018530971,6
0.158315957,0.600819159,0.803170562,-0.27883428,1.896439455,1.33099968,0.165095118,0.304186557,0.552856843,-0.868399906,-2.089944288,-1.670231819,0.153892237,-1.23581887,-1.59719512,0.207776329,4
-0.136215688,-0.128412611,-0.116786133,-0.005340101,-0.195832693,0.084849235,-0.141754467,-0.052712148,0.981492174,0.621707567,0.44712525,0.098633997,-0.21645171,-0.119742297,0.060215248,0.45694204,6
-0.011349959,0.057746491,0.131388888,0.030750777,0.17834925,0.414372184,-0.01686995,0.10216636,-1.452595604,0.542771296,0.116523204,-0.291651135,-0.248760181,-0.449453954,-0.326222615,-0.05541265,6
-0.397882593,-0.443653404,-0.421836302,-0.350707629,-0.245068933,0.035855154,-0.399682624,-0.397398271,-0.921663314,0.26126749,0.445960059,0.135669389,0.264934047,0.152317279,0.097495739,-0.067436593,3
-0.506687877,-0.652536784,-0.834859603,-0.139822882,-1.278074149,-1.485881911,-0.511512547,-0.55015601,0.293709787,0.819580183,1.079900248,1.414932271,-0.047493975,1.296537235,1.45014819,0.625246135,5
-0.687951125,-0.872858839,-1.005582348,-0.50921969,-1.13182375,-1.190530202,-0.690680201,-0.819699723,0.521766736,0.630645788,0.864994436,1.207206144,0.494651582,1.431499582,1.22192316,0.393900335,6
-0.448092614,-0.543748769,-0.813094138,0.020053223,-1.423161093,-1.820464437,-0.449936154,-0.467125005,0.110608023,0.295402595,0.766697319,1.626858171,-0.25530894,1.38850781,1.68641638,0.759619212,5
0.322470605,0.468648191,0.526474695,0.415768064,0.281720419,0.493855319,0.325113813,0.491464781,0.140832239,-0.428934526,-0.218312087,-0.443007695,-0.64208164,-0.727589128,-0.47292634,-1.987920569,2
-0.76947056,-0.775843475,-0.748121447,-1.120388676,0.420072481,0.593593895,-0.762347263,-0.948079369,-1.455419139,-1.294832512,-1.129342928,-0.501062449,1.636354477,0.165360065,-0.528727706,0.558593328,3
-0.226559915,-0.351392558,-0.604103373,0.414155051,-1.495732288,-2.006529613,-0.234069103,-0.168431257,0.149148411,0.951241314,1.437635181,1.721961721,-0.693628445,1.154619357,1.793569549,0.377261583,5
-0.496848742,-0.567233769,-0.56009271,-0.481169534,-0.310261145,-0.031329232,-0.497725296,-0.536084134,0.272043903,0.167195623,0.416608009,0.216856074,0.452198841,0.324196541,0.179589777,0.329456678,6
0.482263574,0.720104223,0.846630071,0.386312434,0.829092438,0.850440902,0.473543224,0.666925036,-0.214003011,0.619802456,-0.748989693,-0.889261414,-0.64177602,-1.018384372,-0.895179597,-0.6275959,2
-0.419961477,-0.486393044,-0.411186678,-0.439991744,-0.088415292,0.186848613,-0.42469283,-0.427902695,0.200926955,0.723561146,0.574431523,-0.009486582,0.381828493,0.075904617,-0.048015769,0.572745208,3
0.267662225,0.669692414,0.73532671,0.057014477,1.165835712,1.027075221,0.275160006,0.429768734,-1.642334951,-0.920151969,-1.779583491,-1.183497732,-0.245332218,-1.063849439,-1.165190816,-1.521009113,4
0.998463164,1.245360204,1.40228329,0.867357337,0.978035459,0.931978539,1.02210263,1.195264024,-1.591899905,-2.003998263,-0.862731284,-1.042769307,-1.08134758,-1.26183771,-1.036881773,-1.822316382,2
-0.906846529,-1.171507524,-1.037628035,-1.249493903,0.002367906,0.268180204,-0.908978337,-1.176519373,0.617237381,0.760426499,0.607316105,-0.111211594,1.9454063,0.708185827,-0.149021658,0.224550584,3
-0.600480873,-0.739542148,-0.713191607,-0.618650366,-0.398518263,-0.126746792,-0.60432672,-0.687084573,0.292643424,0.747614884,0.734702187,0.325041312,0.663566704,0.5426881,0.289774004,0.738424311,3
-0.624858937,-0.713422449,-0.537873558,-0.900049137,0.451973742,0.615584794,-0.625873462,-0.72354375,-0.708234167,0.261877356,0.182114766,-0.533685055,1.181988079,-0.050465766,-0.559970018,0.424066331,3
-0.03958253,0.36228614,0.847817727,-0.719200816,2.961775837,1.642925915,-0.036784868,0.06763351,-2.459055995,-0.43869145,-2.083039829,-2.359415314,0.888294535,-1.444487538,-2.177638514,-1.034284349,4
-0.695322023,-0.900439684,-0.946201107,-0.620426942,-0.861074619,-0.72979948,-0.696275027,-0.831109628,0.852473525,0.297060926,1.039767553,0.858438883,0.675142064,1.13396441,0.846221849,0.433764407,3
-0.488801614,-0.702943955,-0.869306539,-0.029597693,-1.464843069,-1.925646625,-0.496759522,-0.524614656,0.853735145,1.311400695,1.791949103,1.688524668,-0.193624439,1.509500186,1.755816522,0.769149392,5
-0.495699152,-0.643486965,-0.759777912,-0.212688009,-1.054838213,-1.049236921,-0.501088852,-0.534443472,0.680963767,0.900829815,1.127430635,1.110293928,0.05232801,1.019895114,1.116585701,0.566725199,5
-0.368263752,-0.486968225,-0.738085346,0.16802482,-1.457590068,-1.907024175,-0.374072972,-0.356851605,0.509063266,0.840224434,1.149347519,1.674034551,-0.429441976,1.308217874,1.739482831,0.651276621,5
